Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
train-ticket-master,user.service,UserService,0,0,6,0,11,6,0,0,-1.0,3,1,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-user-service\src\main\java\user\service\UserService.java,9
train-ticket-master,user.service,UserServiceImplTest,4,0,13,13,94,13,0,0,0.15384615384615385,0,5,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-user-service\src\test\java\user\service\UserServiceImplTest.java,26
train-ticket-master,user,UserApplication,0,0,2,2,11,2,0,0,-1.0,0,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-user-service\src\main\java\user\UserApplication.java,15
train-ticket-master,verifycode.config,SecurityConfig,0,0,4,3,28,4,0,0,-1.0,0,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-verification-code-service\src\main\java\verifycode\config\SecurityConfig.java,20
train-ticket-master,verifycode.controller,VerifyCodeController,2,0,2,2,28,2,0,0,0.0,1,1,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-verification-code-service\src\main\java\verifycode\controller\VerifyCodeController.java,18
train-ticket-master,verifycode.controller,VerifyCodeControllerTest,3,0,3,3,23,3,0,0,0.0,0,2,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-verification-code-service\src\test\java\verifycode\controller\VerifyCodeControllerTest.java,29
train-ticket-master,verifycode.service.impl,VerifyCodeServiceImpl,5,2,3,2,101,14,0,0,0.0,1,1,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-verification-code-service\src\main\java\verifycode\service\impl\VerifyCodeServiceImpl.java,24
train-ticket-master,verifycode.service,VerifyCodeService,0,0,2,0,7,2,0,0,-1.0,2,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-verification-code-service\src\main\java\verifycode\service\VerifyCodeService.java,10
train-ticket-master,verifycode.service,VerifyCodeServiceImplTest,4,0,108,108,312,108,0,0,0.9907407407407407,0,1,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-verification-code-service\src\test\java\verifycode\service\VerifyCodeServiceImplTest.java,19
train-ticket-master,verifycode.util,CookieUtil,0,0,4,2,31,7,0,0,-1.0,1,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-verification-code-service\src\main\java\verifycode\util\CookieUtil.java,9
train-ticket-master,verifycode,VerifyCodeApplication,0,0,2,2,11,2,0,0,-1.0,0,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-verification-code-service\src\main\java\verifycode\VerifyCodeApplication.java,11
train-ticket-master,waitorder.config,SecurityConfig,2,0,4,3,30,4,0,0,1.0,0,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-wait-order-service\src\main\java\waitorder\config\SecurityConfig.java,21
train-ticket-master,waitorder.controller,WaitListOrderController,2,0,4,4,22,4,0,0,0.5,0,2,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-wait-order-service\src\main\java\waitorder\controller\WaitListOrderController.java,16
train-ticket-master,waitorder.entity,WaitListOrder,15,0,8,8,49,8,0,0,0.25,2,2,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-wait-order-service\src\main\java\waitorder\entity\WaitListOrder.java,13
train-ticket-master,waitorder.entity,WaitListOrderStatus,2,0,0,0,40,0,0,0,-1.0,3,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-wait-order-service\src\main\java\waitorder\entity\WaitListOrderStatus.java,5
train-ticket-master,waitorder.entity,WaitListOrderVO,8,0,2,2,19,2,0,0,0.0,4,1,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-wait-order-service\src\main\java\waitorder\entity\WaitListOrderVO.java,11
train-ticket-master,waitorder.repository,WaitListOrderRepository,0,0,4,0,6,4,0,0,-1.0,2,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-wait-order-service\src\main\java\waitorder\repository\WaitListOrderRepository.java,12
train-ticket-master,waitorder.service.Impl,WaitListOrderServiceImpl,5,0,9,6,120,18,0,0,0.0,1,6,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-wait-order-service\src\main\java\waitorder\service\Impl\WaitListOrderServiceImpl.java,23
train-ticket-master,waitorder.service.Impl,WaitListOrderServiceImplTest,3,0,3,3,18,3,0,0,0.6666666666666666,0,3,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-wait-order-service\src\test\java\waitorder\service\Impl\WaitListOrderServiceImplTest.java,20
train-ticket-master,waitorder.service,WaitListOrderService,0,0,6,0,17,6,0,0,-1.0,2,2,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-wait-order-service\src\main\java\waitorder\service\WaitListOrderService.java,8
train-ticket-master,waitorder.utils,PollThread,6,0,4,2,48,7,0,0,0.0,1,4,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-wait-order-service\src\main\java\waitorder\utils\PollThread.java,18
train-ticket-master,waitorder,WaitOrderApplication,0,0,2,2,8,2,0,0,-1.0,0,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-wait-order-service\src\main\java\waitorder\WaitOrderApplication.java,15
train-ticket-master,waitorder,WaitOrderApplicationTests,0,0,1,0,4,1,0,0,-1.0,0,0,C:\Users\kenza\Downloads\train-ticket-master\train-ticket-master\ts-wait-order-service\src\test\java\waitorder\WaitOrderApplicationTests.java,6
